,year,month,Station_Number,Oxygen,Lat,Lng,Station_Name
3205,2004,5,4.0,8.7,38.048333,-121.935,Simmons Point
3206,2004,5,5.0,8.8,38.06,-121.98,Middle Ground
3207,2004,5,6.0,8.6,38.065,-122.035,Roe Island
3208,2004,5,7.0,8.6,38.048333,-122.096667,Avon Pier
3209,2004,5,8.0,8.5,38.03,-122.151667,Martinez
3210,2004,5,9.0,8.2,38.056667,-122.185,Benicia
3211,2004,5,10.0,8.1,38.06,-122.208333,Crockett
3212,2004,5,11.0,8.0,38.06,-122.266667,Mare Island
3213,2004,5,12.0,7.9,38.051667,-122.311667,Pinole Shoal
3214,2004,5,13.0,7.8,38.028333,-122.37,N. of Pinole Point
3215,2004,5,14.0,7.8,38.006667,-122.405,"""Echo"" Buoy"
3216,2004,5,15.0,7.7,37.973333,-122.436667,Point San Pablo
3217,2004,5,16.0,7.6,37.916667,-122.446667,"""Charlie"" Buoy"
3218,2004,5,17.0,7.2,37.878333,-122.421667,Raccoon Strait
3219,2004,5,18.0,7.4,37.846667,-122.421667,Point Blunt
3220,2004,5,20.0,7.3,37.82,-122.393333,Blossom Rock
3221,2004,5,21.0,7.5,37.788333,-122.358333,Bay Bridge
3222,2004,5,22.0,7.5,37.765,-122.358333,Potrero Point
3223,2004,5,23.0,7.6,37.728333,-122.336667,Hunter's Point
3224,2004,5,24.0,7.9,37.698333,-122.338333,Candlestick Point
3225,2004,5,25.0,7.7,37.67,-122.325,Oyster Point
3226,2004,5,26.0,7.4,37.636667,-122.313333,San Bruno Shoal
3227,2004,5,27.0,7.4,37.618333,-122.291667,San Francisco Airport
3228,2004,5,28.0,7.5,37.601667,-122.27,N. of San Mateo Bridge
3229,2004,5,29.0,7.5,37.58,-122.245,S. of San Mateo Bridge
3230,2004,5,29.5,7.3,37.568333,-122.218333,Steinberger Slough
3231,2004,5,30.0,7.3,37.555,-122.19,Redwood Creek
3232,2004,5,31.0,7.1,37.528333,-122.158333,Coyote Hills
3233,2004,5,32.0,7.1,37.518333,-122.133333,Ravenswood Point
3234,2004,5,33.0,7.0,37.508333,-122.121667,Dumbarton Bridge
3235,2004,5,34.0,6.8,37.495,-122.098333,Newark Slough
3236,2004,5,649.0,8.8,38.06,-121.8,Sacramento River
3237,2004,5,657.0,8.5,38.151667,-121.688333,Rio Vista
3238,2004,6,2.0,8.3,38.063333,-121.851667,Chain Island
3239,2004,6,3.0,8.3,38.051667,-121.88,Pittsburg
3240,2004,6,5.0,8.2,38.06,-121.98,Middle Ground
3241,2004,6,6.0,8.3,38.065,-122.035,Roe Island
3242,2004,6,7.0,8.1,38.048333,-122.096667,Avon Pier
3243,2004,6,8.0,8.1,38.03,-122.151667,Martinez
3244,2004,6,9.0,8.1,38.056667,-122.185,Benicia
3245,2004,6,10.0,7.9,38.06,-122.208333,Crockett
3246,2004,6,11.0,7.6,38.06,-122.266667,Mare Island
3247,2004,6,12.0,7.4,38.051667,-122.311667,Pinole Shoal
3248,2004,6,13.0,7.4,38.028333,-122.37,N. of Pinole Point
3249,2004,6,14.0,7.4,38.006667,-122.405,"""Echo"" Buoy"
3250,2004,6,15.0,7.4,37.973333,-122.436667,Point San Pablo
3251,2004,6,16.0,7.3,37.916667,-122.446667,"""Charlie"" Buoy"
3252,2004,6,17.0,7.2,37.878333,-122.421667,Raccoon Strait
3253,2004,6,18.0,7.3,37.846667,-122.421667,Point Blunt
3254,2004,6,20.0,7.0,37.82,-122.393333,Blossom Rock
3255,2004,6,21.0,6.9,37.788333,-122.358333,Bay Bridge
3256,2004,6,22.0,7.1,37.765,-122.358333,Potrero Point
3257,2004,6,23.0,6.9,37.728333,-122.336667,Hunter's Point
3258,2004,6,24.0,7.2,37.698333,-122.338333,Candlestick Point
3259,2004,6,25.0,7.2,37.67,-122.325,Oyster Point
3260,2004,6,26.0,6.9,37.636667,-122.313333,San Bruno Shoal
3261,2004,6,27.0,6.8,37.618333,-122.291667,San Francisco Airport
3262,2004,6,28.0,6.9,37.601667,-122.27,N. of San Mateo Bridge
3263,2004,6,29.0,6.8,37.58,-122.245,S. of San Mateo Bridge
3264,2004,6,29.5,6.8,37.568333,-122.218333,Steinberger Slough
3265,2004,6,30.0,6.8,37.555,-122.19,Redwood Creek
3266,2004,6,31.0,6.7,37.528333,-122.158333,Coyote Hills
3267,2004,6,32.0,6.7,37.518333,-122.133333,Ravenswood Point
3268,2004,6,33.0,6.7,37.508333,-122.121667,Dumbarton Bridge
3269,2004,6,34.0,6.8,37.495,-122.098333,Newark Slough
3270,2004,6,35.0,6.9,37.48,-122.078333,Mowry Slough
3271,2004,6,36.0,6.8,37.471667,-122.066667,Calaveras Point
3272,2004,6,649.0,8.3,38.06,-121.8,Sacramento River
3273,2004,6,657.0,8.1,38.151667,-121.688333,Rio Vista
3274,2004,7,2.0,8.7,38.063333,-121.851667,Chain Island
3275,2004,7,3.0,8.7,38.051667,-121.88,Pittsburg
3276,2004,7,4.0,8.7,38.048333,-121.935,Simmons Point
3277,2004,7,5.0,8.6,38.06,-121.98,Middle Ground
3278,2004,7,6.0,8.2,38.065,-122.035,Roe Island
3279,2004,7,7.0,8.1,38.048333,-122.096667,Avon Pier
3280,2004,7,8.0,8.1,38.03,-122.151667,Martinez
3281,2004,7,9.0,7.9,38.056667,-122.185,Benicia
3282,2004,7,10.0,7.8,38.06,-122.208333,Crockett
3283,2004,7,11.0,7.8,38.06,-122.266667,Mare Island
3284,2004,7,12.0,8.0,38.051667,-122.311667,Pinole Shoal
3285,2004,7,13.0,7.7,38.028333,-122.37,N. of Pinole Point
3286,2004,7,14.0,7.5,38.006667,-122.405,"""Echo"" Buoy"
3287,2004,7,15.0,7.5,37.973333,-122.436667,Point San Pablo
3288,2004,7,16.0,7.5,37.916667,-122.446667,"""Charlie"" Buoy"
3289,2004,7,17.0,7.2,37.878333,-122.421667,Raccoon Strait
3290,2004,7,18.0,7.1,37.846667,-122.421667,Point Blunt
3291,2004,7,20.0,7.2,37.82,-122.393333,Blossom Rock
3292,2004,7,21.0,7.2,37.788333,-122.358333,Bay Bridge
3293,2004,7,22.0,7.0,37.765,-122.358333,Potrero Point
3294,2004,7,23.0,7.1,37.728333,-122.336667,Hunter's Point
3295,2004,7,24.0,6.9,37.698333,-122.338333,Candlestick Point
3296,2004,7,25.0,6.9,37.67,-122.325,Oyster Point
3297,2004,7,26.0,7.1,37.636667,-122.313333,San Bruno Shoal
3298,2004,7,27.0,6.8,37.618333,-122.291667,San Francisco Airport
3299,2004,7,28.0,6.8,37.601667,-122.27,N. of San Mateo Bridge
3300,2004,7,29.0,6.7,37.58,-122.245,S. of San Mateo Bridge
3301,2004,7,29.5,6.9,37.568333,-122.218333,Steinberger Slough
3302,2004,7,30.0,7.0,37.555,-122.19,Redwood Creek
3303,2004,7,31.0,7.3,37.528333,-122.158333,Coyote Hills
3304,2004,7,32.0,6.9,37.518333,-122.133333,Ravenswood Point
3305,2004,7,33.0,6.6,37.508333,-122.121667,Dumbarton Bridge
3306,2004,7,34.0,6.4,37.495,-122.098333,Newark Slough
3307,2004,7,649.0,8.6,38.06,-121.8,Sacramento River
3308,2004,7,657.0,8.3,38.151667,-121.688333,Rio Vista
3309,2004,8,2.0,8.6,38.063333,-121.851667,Chain Island
3310,2004,8,3.0,8.5,38.051667,-121.88,Pittsburg
3311,2004,8,4.0,8.6,38.048333,-121.935,Simmons Point
3312,2004,8,5.0,8.5,38.06,-121.98,Middle Ground
3313,2004,8,6.0,8.3,38.065,-122.035,Roe Island
3314,2004,8,7.0,8.3,38.048333,-122.096667,Avon Pier
3315,2004,8,8.0,7.9,38.03,-122.151667,Martinez
3316,2004,8,9.0,8.1,38.056667,-122.185,Benicia
3317,2004,8,10.0,7.8,38.06,-122.208333,Crockett
3318,2004,8,11.0,7.7,38.06,-122.266667,Mare Island
3319,2004,8,12.0,7.9,38.051667,-122.311667,Pinole Shoal
3320,2004,8,13.0,7.5,38.028333,-122.37,N. of Pinole Point
3321,2004,8,14.0,7.6,38.006667,-122.405,"""Echo"" Buoy"
3322,2004,8,15.0,7.5,37.973333,-122.436667,Point San Pablo
3323,2004,8,16.0,7.9,37.916667,-122.446667,"""Charlie"" Buoy"
3324,2004,8,17.0,7.9,37.878333,-122.421667,Raccoon Strait
3325,2004,8,18.0,7.5,37.846667,-122.421667,Point Blunt
3326,2004,8,20.0,7.3,37.82,-122.393333,Blossom Rock
3327,2004,8,21.0,7.2,37.788333,-122.358333,Bay Bridge
3328,2004,8,22.0,7.5,37.765,-122.358333,Potrero Point
3329,2004,8,23.0,7.3,37.728333,-122.336667,Hunter's Point
3330,2004,8,24.0,7.0,37.698333,-122.338333,Candlestick Point
3331,2004,8,25.0,7.2,37.67,-122.325,Oyster Point
3332,2004,8,26.0,8.0,37.636667,-122.313333,San Bruno Shoal
3333,2004,8,27.0,7.0,37.618333,-122.291667,San Francisco Airport
3334,2004,8,28.0,6.9,37.601667,-122.27,N. of San Mateo Bridge
3335,2004,8,29.0,7.0,37.58,-122.245,S. of San Mateo Bridge
3336,2004,8,29.5,7.0,37.568333,-122.218333,Steinberger Slough
3337,2004,8,30.0,7.4,37.555,-122.19,Redwood Creek
3338,2004,8,31.0,7.3,37.528333,-122.158333,Coyote Hills
3339,2004,8,32.0,6.7,37.518333,-122.133333,Ravenswood Point
3340,2004,8,33.0,6.6,37.508333,-122.121667,Dumbarton Bridge
3341,2004,8,34.0,6.5,37.495,-122.098333,Newark Slough
3342,2004,8,35.0,6.3,37.48,-122.078333,Mowry Slough
3343,2004,8,36.0,6.3,37.471667,-122.066667,Calaveras Point
3344,2004,8,649.0,8.6,38.06,-121.8,Sacramento River
3345,2004,8,657.0,8.3,38.151667,-121.688333,Rio Vista
3346,2004,9,2.0,8.1,38.063333,-121.851667,Chain Island
3347,2004,9,3.0,8.2,38.051667,-121.88,Pittsburg
3348,2004,9,4.0,8.3,38.048333,-121.935,Simmons Point
3349,2004,9,5.0,8.2,38.06,-121.98,Middle Ground
3350,2004,9,6.0,7.9,38.065,-122.035,Roe Island
3351,2004,9,7.0,7.6,38.048333,-122.096667,Avon Pier
3352,2004,9,8.0,7.7,38.03,-122.151667,Martinez
3353,2004,9,9.0,7.9,38.056667,-122.185,Benicia
3354,2004,9,10.0,8.1,38.06,-122.208333,Crockett
3355,2004,9,11.0,8.8,38.06,-122.266667,Mare Island
3356,2004,9,12.0,8.3,38.051667,-122.311667,Pinole Shoal
3357,2004,9,13.0,7.8,38.028333,-122.37,N. of Pinole Point
3358,2004,9,14.0,7.9,38.006667,-122.405,"""Echo"" Buoy"
3359,2004,9,15.0,8.2,37.973333,-122.436667,Point San Pablo
3360,2004,9,16.0,7.4,37.916667,-122.446667,"""Charlie"" Buoy"
3361,2004,9,17.0,7.2,37.878333,-122.421667,Raccoon Strait
3362,2004,9,18.0,6.5,37.846667,-122.421667,Point Blunt
3363,2004,9,20.0,7.0,37.82,-122.393333,Blossom Rock
3364,2004,9,21.0,7.65,37.788333,-122.358333,Bay Bridge
3365,2004,9,22.0,8.65,37.765,-122.358333,Potrero Point
3366,2004,9,23.0,7.4,37.728333,-122.336667,Hunter's Point
3367,2004,9,24.0,8.3,37.698333,-122.338333,Candlestick Point
3368,2004,9,25.0,7.15,37.67,-122.325,Oyster Point
3369,2004,9,26.0,7.0,37.636667,-122.313333,San Bruno Shoal
3370,2004,9,27.0,6.65,37.618333,-122.291667,San Francisco Airport
3371,2004,9,28.0,6.4,37.601667,-122.27,N. of San Mateo Bridge
3372,2004,9,29.0,6.35,37.58,-122.245,S. of San Mateo Bridge
3373,2004,9,29.5,6.35,37.568333,-122.218333,Steinberger Slough
3374,2004,9,30.0,6.55,37.555,-122.19,Redwood Creek
3375,2004,9,31.0,6.75,37.528333,-122.158333,Coyote Hills
3376,2004,9,32.0,6.65,37.518333,-122.133333,Ravenswood Point
3377,2004,9,33.0,6.6,37.508333,-122.121667,Dumbarton Bridge
3378,2004,9,34.0,6.0,37.495,-122.098333,Newark Slough
3379,2004,9,35.0,6.9,37.48,-122.078333,Mowry Slough
3380,2004,9,36.0,7.0,37.471667,-122.066667,Calaveras Point
3381,2004,9,649.0,8.2,38.06,-121.8,Sacramento River
3382,2004,9,657.0,8.0,38.151667,-121.688333,Rio Vista
3383,2004,10,21.0,7.1,37.788333,-122.358333,Bay Bridge
3384,2004,10,22.0,7.1,37.765,-122.358333,Potrero Point
3385,2004,10,23.0,7.0,37.728333,-122.336667,Hunter's Point
3386,2004,10,24.0,6.8,37.698333,-122.338333,Candlestick Point
3387,2004,10,25.0,6.7,37.67,-122.325,Oyster Point
3388,2004,10,26.0,7.0,37.636667,-122.313333,San Bruno Shoal
3389,2004,10,27.0,7.1,37.618333,-122.291667,San Francisco Airport
3390,2004,10,28.0,7.1,37.601667,-122.27,N. of San Mateo Bridge
3391,2004,10,29.0,7.2,37.58,-122.245,S. of San Mateo Bridge
3392,2004,10,30.0,7.7,37.555,-122.19,Redwood Creek
3393,2004,10,31.0,8.2,37.528333,-122.158333,Coyote Hills
3394,2004,10,32.0,8.5,37.518333,-122.133333,Ravenswood Point
3395,2004,10,33.0,8.4,37.508333,-122.121667,Dumbarton Bridge
3396,2004,10,34.0,8.8,37.495,-122.098333,Newark Slough
3397,2004,10,35.0,7.9,37.48,-122.078333,Mowry Slough
3398,2004,10,36.0,8.3,37.471667,-122.066667,Calaveras Point
3399,2004,11,3.0,8.8,38.051667,-121.88,Pittsburg
3400,2004,11,6.0,8.7,38.065,-122.035,Roe Island
3401,2004,11,9.0,8.1,38.056667,-122.185,Benicia
3402,2004,11,10.0,8.1,38.06,-122.208333,Crockett
3403,2004,11,11.0,8.0,38.06,-122.266667,Mare Island
3404,2004,11,12.0,8.0,38.051667,-122.311667,Pinole Shoal
3405,2004,11,13.0,8.2,38.028333,-122.37,N. of Pinole Point
3406,2004,11,14.0,8.4,38.006667,-122.405,"""Echo"" Buoy"
3407,2004,11,15.0,8.4,37.973333,-122.436667,Point San Pablo
3408,2004,11,16.0,8.0,37.916667,-122.446667,"""Charlie"" Buoy"
3409,2004,11,17.0,8.0,37.878333,-122.421667,Raccoon Strait
3410,2004,11,20.0,7.9,37.82,-122.393333,Blossom Rock
3411,2004,11,21.0,7.8,37.788333,-122.358333,Bay Bridge
3412,2004,11,22.0,7.7,37.765,-122.358333,Potrero Point
3413,2004,11,23.0,7.4,37.728333,-122.336667,Hunter's Point
3414,2004,11,24.0,7.3,37.698333,-122.338333,Candlestick Point
3415,2004,11,25.0,7.0,37.67,-122.325,Oyster Point
3416,2004,11,26.0,7.3,37.636667,-122.313333,San Bruno Shoal
3417,2004,11,27.0,7.3,37.618333,-122.291667,San Francisco Airport
3418,2004,11,28.0,7.4,37.601667,-122.27,N. of San Mateo Bridge
3419,2004,11,29.0,7.4,37.58,-122.245,S. of San Mateo Bridge
3420,2004,11,29.5,7.3,37.568333,-122.218333,Steinberger Slough
3421,2004,11,30.0,7.3,37.555,-122.19,Redwood Creek
3422,2004,11,31.0,7.3,37.528333,-122.158333,Coyote Hills
3423,2004,11,32.0,7.7,37.518333,-122.133333,Ravenswood Point
3424,2004,11,33.0,7.5,37.508333,-122.121667,Dumbarton Bridge
3425,2004,11,34.0,7.5,37.495,-122.098333,Newark Slough
3426,2004,11,35.0,7.5,37.48,-122.078333,Mowry Slough
3427,2004,11,36.0,7.5,37.471667,-122.066667,Calaveras Point
3428,2004,11,649.0,8.8,38.06,-121.8,Sacramento River
3429,2004,11,657.0,8.6,38.151667,-121.688333,Rio Vista
3430,2004,12,2.0,9.5,38.063333,-121.851667,Chain Island
3431,2004,12,3.0,9.5,38.051667,-121.88,Pittsburg
3432,2004,12,4.0,9.5,38.048333,-121.935,Simmons Point
3433,2004,12,5.0,9.3,38.06,-121.98,Middle Ground
3434,2004,12,6.0,9.0,38.065,-122.035,Roe Island
3435,2004,12,7.0,8.7,38.048333,-122.096667,Avon Pier
3436,2004,12,8.0,8.7,38.03,-122.151667,Martinez
3437,2004,12,9.0,8.5,38.056667,-122.185,Benicia
3438,2004,12,10.0,8.5,38.06,-122.208333,Crockett
3439,2004,12,11.0,8.7,38.06,-122.266667,Mare Island
3440,2004,12,12.0,8.6,38.051667,-122.311667,Pinole Shoal
3441,2004,12,13.0,8.2,38.028333,-122.37,N. of Pinole Point
3442,2004,12,14.0,8.1,38.006667,-122.405,"""Echo"" Buoy"
3443,2004,12,15.0,8.1,37.973333,-122.436667,Point San Pablo
3444,2004,12,16.0,7.9,37.916667,-122.446667,"""Charlie"" Buoy"
3445,2004,12,17.0,8.0,37.878333,-122.421667,Raccoon Strait
3446,2004,12,18.0,8.0,37.846667,-122.421667,Point Blunt
3447,2004,12,20.0,8.0,37.82,-122.393333,Blossom Rock
3448,2004,12,21.0,7.8,37.788333,-122.358333,Bay Bridge
3449,2004,12,22.0,7.8,37.765,-122.358333,Potrero Point
3450,2004,12,23.0,7.8,37.728333,-122.336667,Hunter's Point
3451,2004,12,24.0,7.6,37.698333,-122.338333,Candlestick Point
3452,2004,12,25.0,7.8,37.67,-122.325,Oyster Point
3453,2004,12,26.0,7.8,37.636667,-122.313333,San Bruno Shoal
3454,2004,12,27.0,7.7,37.618333,-122.291667,San Francisco Airport
3455,2004,12,28.0,7.7,37.601667,-122.27,N. of San Mateo Bridge
3456,2004,12,29.0,7.7,37.58,-122.245,S. of San Mateo Bridge
3457,2004,12,29.5,7.7,37.568333,-122.218333,Steinberger Slough
3458,2004,12,30.0,7.7,37.555,-122.19,Redwood Creek
3459,2004,12,31.0,7.7,37.528333,-122.158333,Coyote Hills
3460,2004,12,32.0,7.7,37.518333,-122.133333,Ravenswood Point
3461,2004,12,33.0,7.6,37.508333,-122.121667,Dumbarton Bridge
3462,2004,12,34.0,7.6,37.495,-122.098333,Newark Slough
3463,2004,12,35.0,7.4,37.48,-122.078333,Mowry Slough
3464,2004,12,36.0,7.3,37.471667,-122.066667,Calaveras Point
3465,2004,12,649.0,9.3,38.06,-121.8,Sacramento River
3466,2004,12,657.0,8.9,38.151667,-121.688333,Rio Vista
3467,2005,1,2.0,9.8,38.063333,-121.851667,Chain Island
3468,2005,1,3.0,9.9,38.051667,-121.88,Pittsburg
3469,2005,1,4.0,9.9,38.048333,-121.935,Simmons Point
3470,2005,1,5.0,10.0,38.06,-121.98,Middle Ground
3471,2005,1,6.0,9.6,38.065,-122.035,Roe Island
3472,2005,1,7.0,9.2,38.048333,-122.096667,Avon Pier
3473,2005,1,8.0,9.5,38.03,-122.151667,Martinez
3474,2005,1,9.0,9.5,38.056667,-122.185,Benicia
3475,2005,1,10.0,9.4,38.06,-122.208333,Crockett
3476,2005,1,11.0,9.4,38.06,-122.266667,Mare Island
3477,2005,1,12.0,9.1,38.051667,-122.311667,Pinole Shoal
3478,2005,1,13.0,8.7,38.028333,-122.37,N. of Pinole Point
3479,2005,1,14.0,8.8,38.006667,-122.405,"""Echo"" Buoy"
3480,2005,1,15.0,8.9,37.973333,-122.436667,Point San Pablo
3481,2005,1,16.0,8.3,37.916667,-122.446667,"""Charlie"" Buoy"
3482,2005,1,17.0,8.4,37.878333,-122.421667,Raccoon Strait
3483,2005,1,18.0,8.4,37.846667,-122.421667,Point Blunt
3484,2005,1,20.0,8.4,37.82,-122.393333,Blossom Rock
3485,2005,1,21.0,8.5,37.788333,-122.358333,Bay Bridge
3486,2005,1,22.0,8.3,37.765,-122.358333,Potrero Point
3487,2005,1,23.0,8.5,37.728333,-122.336667,Hunter's Point
3488,2005,1,24.0,8.5,37.698333,-122.338333,Candlestick Point
3489,2005,1,25.0,8.5,37.67,-122.325,Oyster Point
3490,2005,1,26.0,8.5,37.636667,-122.313333,San Bruno Shoal
3491,2005,1,27.0,8.5,37.618333,-122.291667,San Francisco Airport
3492,2005,1,28.0,8.5,37.601667,-122.27,N. of San Mateo Bridge
3493,2005,1,29.0,8.4,37.58,-122.245,S. of San Mateo Bridge
3494,2005,1,29.5,8.4,37.568333,-122.218333,Steinberger Slough
3495,2005,1,30.0,8.4,37.555,-122.19,Redwood Creek
3496,2005,1,31.0,8.4,37.528333,-122.158333,Coyote Hills
3497,2005,1,32.0,8.3,37.518333,-122.133333,Ravenswood Point
3498,2005,1,33.0,8.4,37.508333,-122.121667,Dumbarton Bridge
3499,2005,1,34.0,8.6,37.495,-122.098333,Newark Slough
3500,2005,1,35.0,8.1,37.48,-122.078333,Mowry Slough
3501,2005,1,36.0,7.9,37.471667,-122.066667,Calaveras Point
3502,2005,1,649.0,9.7,38.06,-121.8,Sacramento River
3503,2005,1,657.0,10.0,38.151667,-121.688333,Rio Vista
3504,2005,2,2.0,9.2,38.063333,-121.851667,Chain Island
3505,2005,2,3.0,9.2,38.051667,-121.88,Pittsburg
3506,2005,2,4.0,9.5,38.048333,-121.935,Simmons Point
3507,2005,2,5.0,9.3,38.06,-121.98,Middle Ground
3508,2005,2,6.0,9.3,38.065,-122.035,Roe Island
3509,2005,2,7.0,9.0,38.048333,-122.096667,Avon Pier
3510,2005,2,8.0,8.8,38.03,-122.151667,Martinez
3511,2005,2,9.0,8.7,38.056667,-122.185,Benicia
3512,2005,2,11.0,8.5,38.06,-122.266667,Mare Island
3513,2005,2,12.0,8.6,38.051667,-122.311667,Pinole Shoal
3514,2005,2,13.0,8.4,38.028333,-122.37,N. of Pinole Point
3515,2005,2,14.0,8.3,38.006667,-122.405,"""Echo"" Buoy"
3516,2005,2,16.0,8.1,37.916667,-122.446667,"""Charlie"" Buoy"
3517,2005,2,17.0,8.1,37.878333,-122.421667,Raccoon Strait
3518,2005,2,18.0,8.0,37.846667,-122.421667,Point Blunt
3519,2005,2,20.0,8.2,37.82,-122.393333,Blossom Rock
3520,2005,2,21.0,8.25,37.788333,-122.358333,Bay Bridge
3521,2005,2,22.0,8.4,37.765,-122.358333,Potrero Point
3522,2005,2,23.0,8.3,37.728333,-122.336667,Hunter's Point
3523,2005,2,24.0,8.35,37.698333,-122.338333,Candlestick Point
3524,2005,2,25.0,8.4,37.67,-122.325,Oyster Point
3525,2005,2,26.0,8.5,37.636667,-122.313333,San Bruno Shoal
3526,2005,2,27.0,8.5,37.618333,-122.291667,San Francisco Airport
3527,2005,2,28.0,8.7,37.601667,-122.27,N. of San Mateo Bridge
3528,2005,2,29.0,8.4,37.58,-122.245,S. of San Mateo Bridge
3529,2005,2,29.5,8.45,37.568333,-122.218333,Steinberger Slough
3530,2005,2,30.0,8.1,37.555,-122.19,Redwood Creek
3531,2005,2,31.0,8.3,37.528333,-122.158333,Coyote Hills
3532,2005,2,32.0,8.35,37.518333,-122.133333,Ravenswood Point
3533,2005,2,33.0,8.3,37.508333,-122.121667,Dumbarton Bridge
3534,2005,2,34.0,8.2,37.495,-122.098333,Newark Slough
3535,2005,2,35.0,8.15,37.48,-122.078333,Mowry Slough
3536,2005,2,36.0,8.05,37.471667,-122.066667,Calaveras Point
3537,2005,2,649.0,9.2,38.06,-121.8,Sacramento River
3538,2005,2,657.0,9.3,38.151667,-121.688333,Rio Vista
3539,2005,3,2.0,9.0,38.063333,-121.851667,Chain Island
3540,2005,3,3.0,8.9,38.051667,-121.88,Pittsburg
3541,2005,3,4.0,8.9,38.048333,-121.935,Simmons Point
3542,2005,3,5.0,8.7,38.06,-121.98,Middle Ground
3543,2005,3,6.0,8.8,38.065,-122.035,Roe Island
3544,2005,3,7.0,8.7,38.048333,-122.096667,Avon Pier
3545,2005,3,8.0,8.2,38.03,-122.151667,Martinez
3546,2005,3,9.0,8.4,38.056667,-122.185,Benicia
3547,2005,3,10.0,8.4,38.06,-122.208333,Crockett
3548,2005,3,11.0,8.5,38.06,-122.266667,Mare Island
3549,2005,3,12.0,8.3,38.051667,-122.311667,Pinole Shoal
3550,2005,3,13.0,8.3,38.028333,-122.37,N. of Pinole Point
3551,2005,3,14.0,8.3,38.006667,-122.405,"""Echo"" Buoy"
3552,2005,3,15.0,8.1,37.973333,-122.436667,Point San Pablo
3553,2005,3,16.0,8.0,37.916667,-122.446667,"""Charlie"" Buoy"
3554,2005,3,17.0,8.1,37.878333,-122.421667,Raccoon Strait
3555,2005,3,18.0,8.1,37.846667,-122.421667,Point Blunt
3556,2005,3,20.0,8.0,37.82,-122.393333,Blossom Rock
3557,2005,3,21.0,8.2,37.788333,-122.358333,Bay Bridge
3558,2005,3,22.0,8.1,37.765,-122.358333,Potrero Point
3559,2005,3,23.0,8.3,37.728333,-122.336667,Hunter's Point
3560,2005,3,24.0,7.95,37.698333,-122.338333,Candlestick Point
3561,2005,3,25.0,7.85,37.67,-122.325,Oyster Point
3562,2005,3,26.0,7.8,37.636667,-122.313333,San Bruno Shoal
3563,2005,3,27.0,7.9,37.618333,-122.291667,San Francisco Airport
3564,2005,3,28.0,7.85,37.601667,-122.27,N. of San Mateo Bridge
3565,2005,3,29.0,7.7,37.58,-122.245,S. of San Mateo Bridge
3566,2005,3,29.5,7.8,37.568333,-122.218333,Steinberger Slough
3567,2005,3,30.0,7.95,37.555,-122.19,Redwood Creek
3568,2005,3,31.0,7.75,37.528333,-122.158333,Coyote Hills
3569,2005,3,32.0,7.75,37.518333,-122.133333,Ravenswood Point
3570,2005,3,33.0,7.95,37.508333,-122.121667,Dumbarton Bridge
3571,2005,3,34.0,7.9,37.495,-122.098333,Newark Slough
3572,2005,3,35.0,7.7,37.48,-122.078333,Mowry Slough
3573,2005,3,36.0,7.7,37.471667,-122.066667,Calaveras Point
3574,2005,3,649.0,9.1,38.06,-121.8,Sacramento River
3575,2005,3,657.0,9.2,38.151667,-121.688333,Rio Vista
3576,2005,4,2.0,9.2,38.063333,-121.851667,Chain Island
3577,2005,4,3.0,9.2,38.051667,-121.88,Pittsburg
3578,2005,4,4.0,9.2,38.048333,-121.935,Simmons Point
3579,2005,4,5.0,9.1,38.06,-121.98,Middle Ground
3580,2005,4,6.0,9.2,38.065,-122.035,Roe Island
3581,2005,4,7.0,9.1,38.048333,-122.096667,Avon Pier
3582,2005,4,8.0,9.1,38.03,-122.151667,Martinez
3583,2005,4,9.0,9.2,38.056667,-122.185,Benicia
3584,2005,4,10.0,9.1,38.06,-122.208333,Crockett
3585,2005,4,11.0,8.8,38.06,-122.266667,Mare Island
3586,2005,4,12.0,8.6,38.051667,-122.311667,Pinole Shoal
3587,2005,4,13.0,8.4,38.028333,-122.37,N. of Pinole Point
3588,2005,4,14.0,8.5,38.006667,-122.405,"""Echo"" Buoy"
3589,2005,4,15.0,8.4,37.973333,-122.436667,Point San Pablo
3590,2005,4,16.0,8.5,37.916667,-122.446667,"""Charlie"" Buoy"
3591,2005,4,17.0,8.2,37.878333,-122.421667,Raccoon Strait
3592,2005,4,18.0,7.15,37.846667,-122.421667,Point Blunt
3593,2005,4,20.0,7.8,37.82,-122.393333,Blossom Rock
3594,2005,4,21.0,8.3,37.788333,-122.358333,Bay Bridge
3595,2005,4,22.0,8.15,37.765,-122.358333,Potrero Point
3596,2005,4,23.0,8.35,37.728333,-122.336667,Hunter's Point
3597,2005,4,24.0,8.15,37.698333,-122.338333,Candlestick Point
3598,2005,4,25.0,8.2,37.67,-122.325,Oyster Point
3599,2005,4,26.0,8.1,37.636667,-122.313333,San Bruno Shoal
3600,2005,4,27.0,8.1,37.618333,-122.291667,San Francisco Airport
3601,2005,4,28.0,8.15,37.601667,-122.27,N. of San Mateo Bridge
3602,2005,4,29.0,8.15,37.58,-122.245,S. of San Mateo Bridge
3603,2005,4,29.5,8.1,37.568333,-122.218333,Steinberger Slough
3604,2005,4,30.0,8.1,37.555,-122.19,Redwood Creek
3605,2005,4,31.0,8.1,37.528333,-122.158333,Coyote Hills
3606,2005,4,32.0,8.0,37.518333,-122.133333,Ravenswood Point
3607,2005,4,33.0,7.95,37.508333,-122.121667,Dumbarton Bridge
